PID	Session	QuestionNum	AnswerIndicated	NotesForAnswer	CorrectAnsswer	UsedKnowledgeAndReas_scaled	GutFeeling_scaled	ConfidenceLevel_scaled
606	2	8	C	I disagree with my initial answer. The box should immediately stop as there is no longer a force to��_ nevermind. I keep disagreeing with myslef. Kinectic friction will bring box to stop after x time	C	1	-1	0
606	2	9	B	"[drew a free body diagram depicting the chair with an upward arror labeled ""normal force"" and a downward arrow labele ""gravity"". To the side the wrote ""Net force = 0""]"	B	2	-2	2
607	2	1	A	Same speed	A	2	-2	2
607	2	2	B	It would accelerate up	B	1	-1	1
607	2	3	B	Straight path	B	2	-2	2
607	2	4	B	It will continue in straight path	B	2	-2	2
607	2	5	C	That's how gravity works	C	2	-2	2
607	2	6	A	It wouldn't elongate horizontal motion at the top	A	0	0	0
607	2	7	C	Will stay under the plane	D	2	-2	2
607	2	8	C	Friction	C	2	-2	2
607	2	9	B	There should be air too	 but from all directions no just downward	1	0	1
608	2	1	B	The heavier ball will have a more intense gravity effect on it	A	2	-2	2
608	2	2	B	The puck will follow a straight path as there is one force [illegible] on it	B	2	-2	2
608	2	3	B	The ball will keep following the same path	B	2	-2	2
608	2	4	B	The ball will keep following the same path	B	2	-2	2
608	2	5	A	The item will fall at a constant rate [illegible]	C	2	-2	2
608	2	6	A	The force of gravity will immediately act upon the ball as it leave the cannon	A	2	-2	2
608	2	7	D	The ball will keep following the path	 slowly accelerating	2	-2	2
608	2	8	C	Immediately after the force stops acting on the box it will slow down	C	2	-2	2
608	2	9	B	The force of the floor and gravity are equal making the chair be still	B	1	-1	2
609	2	1	A	Because regardless of their weight	 both balls were moving at the same speed	2	-2	1
609	2	2	B	Because the puck has a vertical and a horizontal velocity	 it will move diagonally	2	-2	1
609	2	3	B	The ball will move in the direction of its velocity vector at that instant in time	B	2	-2	2
609	2	4	B	The ball will continue moving in the direction of the velocity at that instant in time	B	2	-2	2
609	2	5	A	The stone will descent with an acceleration of 9.81 m/s^2 until it reaches maximum velocity	C	1	0	0
609	2	6	A	There is no angle on the cannon so the path that the ball will take is the one with the least horizontal trajectory	A	2	-2	2
609	2	7	C	The heavy ball has a horizontal velocity from the plane and once it is released	 it will also have a vertical velocity	2	-2	2
609	2	8	C	As soon as the woman lets go	 there is no force being applied to the box to propel it forward. However	2	-2	2
609	2	9	B	This chair is at rest meaning there is no external forces acting on it. The only forces present are gravity and normal	B	2	-2	2
610	2	1	A	Prior physics knowledge	A	1	1	1
610	2	2	A	Pictured the movement in my head	B	2	2	2
610	2	3	B	Pictured the movement in my head	B	1	2	0
610	2	4	B	Pictured the movement	B	2	1	2
610	2	5	C	Based on gravitational laws	C	1	2	0
610	2	6	A	Have seen this photo in a previous physics assignment	A	2	1	2
610	2	7	A	Guess on this question	D	-1	2	-1
610	2	8	A	Pictured the motion	C	2	2	2
610	2	9	B	Seen a problem like this before	B	2	1	2
612	2	1	B	It's heavier	A	0	1	0
612	2	2	A	Thinking that the kick turns that horizontal energy into vertical	B	1	1	1
612	2	3	B	Ball doesn't curve	B	2	2	2
612	2	4	B	When a rope is cut the ball follows its tangent	B	2	2	2
612	2	5	C	It falls at a constant accel. until it hits the ground	C	2	2	2
612	2	6	A	Has both a vertical and horizontal force	A	2	2	2
612	2	7	D	The ball still has horizontal velocity	D	2	2	1
612	2	8	C	If she put a force into it strong enough to move on its own even with friction I would be correct. If she didn't then the box stops moving as soon as she stops pushing	C	1	1	-2
612	2	9	B	"Force diagram [drawing of a free body diagram witn an upward arrow labeled ""F_C"" and a downward arrow labeled ""F_g""]"	B	2	2	2
613	2	1	B	Because the mass creates a stronger force going down	A	2	-1	1
613	2	2	B	Because the horizontal speed its [sic] not affect by the other force	B	1	1	2
613	2	3	B	Because the ball would go in a straight path	B	2	-1	2
613	2	4	B	Because the ball would loose [sic] it centripetal force	B	2	-1	2
613	2	5	C	The gravity create [sic] a downward increasing acceleration	C	2	-2	2
613	2	6	A	Because gravity acts as soon as is shot [sic]	A	2	-2	2
613	2	7	C	I chose [sic] the wrong one but this makes more sense	D	0	2	1
613	2	8	C	Because of friction	C	2	-2	2
613	2	9	B	I chose the wrong one (A) but its this because of the normal force	B	2	-2	2
614	2	1	B	Both balls will hit at the same time but the heavier ball will fall closer to the table due to being heavier it's horizontal velocity will not be as [illegible]. Because its twice as heavy it will fall half th [sic] distance as the lighter ball.	A	1	1	0
614	2	2	A	An object in motion will stay in motion unless acted upon by an equal or greater force. In the real world a swift kick isa great enough force to change direction entirely.	B	1	2	1
614	2	3	B	An object going in a circle will follow the tangental velocity when released from the path	B	2	1	2
614	2	4	B	Once the centripital velocity is no longer in effect there is only the linear velocity that is tangental to th [sic] circular arc [they marked don't remember on the margin	 as if to note that they were not sure if they picked B in the scanner]	2	1	1
614	2	5	C	Gravitational pull is an acceleration therefore the stone is accelerating due to gravity. Earth's gravity does not get stonger th [sic] closer to ground you are	C	2	1	1
614	2	6	A	As soon as th [sic] ball leaves the cannon there is no upward vertical force therefore gravity immediately acts to bring it down	A	2	1	1
614	2	7	B	The ball is dropped and there is no horizontal force on the ball. Only gravity a downward force.	D	2	1	1
614	2	8	D	The scenario does not say there is friction so it's assumed there is none. Therefore there is no force to stop or slow the box	 thus it will continue at a constant speed.	2	1	0
614	2	9	B	There is th [sic] force of air on every object but it's no only down. Air pressure is usually neglegable so gravity and th [sic] opposing normal force from the floor are the only forces	B	2	1	1
615	2	1	A	Items falling regardless of weight take the same time	A	2	-1	2
615	2	2	B	The puck tries to stay on its path but also takes in the forces of the kick	B	0	1	0
615	2	3	B	Had it gone through the closed loop a few times first then been released it would continue a circle (sic)	B	1	0	0
615	2	4	A	The ball tries to take the same path it was on	B	1	0	0
615	2	5	C	The force of gravity should cause the stone to come down at a constant speed	C	1	0	0
615	2	6	A	The ball is being pulled down by gravity and pushed forward because of the force of the cannon	A	1	0	1
615	2	7	D	The ball is being pushed in the same direction as the plane but also pushed down by gravity	D	1	0	1
615	2	8	C	An item must have a force acting on it for the item to move	C	1	0	0
615	2	9	B	Gravity is always acting on all items and it has to have an equal contering force to it	B	1	0	0
617	2	1	A		A	2	-2	2
617	2	2	B		B	1	-1	1
617	2	3	B		B	2	-2	2
617	2	4	B		B	2	-2	2
617	2	5	C		C	2	-2	2
617	2	6	B		A	1	-1	1
617	2	7	D		D	1	-1	1
617	2	8	C		C	2	-2	2
617	2	9	B		B	2	-2	2
618	2	1	A		A	2	1	0
618	2	2	B		B	2	1	0
618	2	3	B		B	2	2	0
618	2	4	A		B	2	2	2
618	2	5	D		C	2	2	2
618	2	6	D		A	2	2	2
618	2	7	C		D	2	2	1
618	2	8	C		C	2	2	2
618	2	9	D		B	2	2	2
619	2	1	A		A	1	1	0
619	2	2	B		B	1	1	1
619	2	3	B		B	2	1	2
619	2	4	B		B	2	1	2
619	2	5	A		C	2	1	2
619	2	6	A		A	2	1	1
619	2	7	C		D	1	1	-1
619	2	8	C		C	2	2	1
619	2	9	A		B	2	0	-2
620	2	1	B		A	1	2	-2
620	2	2	A		B	2	-1	2
620	2	3	B		B	1	2	1
620	2	4	B		B	2	1	1
620	2	5	A		C	2	0	1
620	2	6	A		A	2	2	0
620	2	7	D		D	2	1	2
620	2	8	C		C	2	1	2
620	2	9	B		B	1	0	2
621	2	1	A		A	2	1	0
621	2	2	D		B	2	1	1
621	2	3	A		B	2	2	1
621	2	4	A		B	2	2	0
621	2	5	A		C	2	2	1
621	2	6	A		A	2	2	2
621	2	7	B		D	2	2	1
621	2	8	C		C	2	2	0
621	2	9	B		B	2	2	2
622	2	1	B		A	1	1	1
622	2	2	B		B	2	2	2
622	2	3	B		B	2	2	2
622	2	4	B		B	2	2	2
622	2	5	C		C	2	2	2
622	2	6	B		A	2	1	2
622	2	7	C		D	2	2	2
622	2	8	D		C	-1	-1	-1
622	2	9	B		B	2	2	2
623	2	1	A		A	1	1	0
623	2	2	C		B	0	0	-1
623	2	3	B		B	1	1	0
623	2	4	B		B	1	1	0
623	2	5	C		C	1	1	0
623	2	6	A		A	1	1	0
623	2	7	D		D	1	1	0
623	2	8	A		C	1	1	0
623	2	9	B		B	1	1	0
624	2	1	A		A	2	0	1
624	2	2	D		B	1	1	1
624	2	3	B		B	0	1	0
624	2	4	A		B	2	0	2
624	2	5	C		C	1	0	1
624	2	6	B		A	2	1	1
624	2	7	D		D	2	0	2
624	2	8	C		C	1	0	1
624	2	9	B		B	2	0	1
625	2	1	D	Imagining the scenario and using what I learned in physics	A	1	1	0
625	2	2	0	I used mainly reasoning and little knowledge	B	0	0	0
625	2	3	B	I used mainly reasoning and relied on gut feeling	B	0	0	0
625	2	4	B	Used a bit of knowledge and some reasoning	B	0	0	0
625	2	5	C	Used knowledge and reasoning	C	1	0	0
625	2	6	B	I mainly used reasoning and some knowledge	A	1	0	0
625	2	7	A	Not sure of answer so mainly reasoning	D	0	0	0
625	2	8	A	Used knowledge and also reasoning	C	0	0	0
625	2	9	0	Used mainly knowledge	B	1	0	0
626	2	1	A		A	2	2	1
626	2	2	B		B	2	2	1
626	2	3	B		B	2	2	1
626	2	4	D		B	2	0	1
626	2	5	C		C	2	2	2
626	2	6	A		A	1	2	1
626	2	7	D		D	2	2	0
626	2	8	C		C	2	2	1
626	2	9	B		B	2	2	2
627	2	1	A		A	1	0	1
627	2	2	B		B	2	-1	2
627	2	3	B		B	1	1	1
627	2	4	B		B	1	1	1
627	2	5	C		C	0	0	-1
627	2	6	A		A	1	1	1
627	2	7	C		D	1	1	1
627	2	8	C		C	1	1	1
627	2	9	B		B	1	1	1
629	2	1	A		A	2	1	2
629	2	2	B		B	2	2	2
629	2	3	B		B	2	2	2
629	2	4	B		B	2	2	2
629	2	5	C		C	2	2	2
629	2	6	A		A	2	2	2
629	2	7	D		D	2	2	2
629	2	8	C		C	2	2	2
629	2	9	B		B	2	2	2
630	2	1	D		A	2	1	1
630	2	2	A		B	2	2	2
630	2	3	B		B	2	1	2
630	2	4	B		B	2	1	2
630	2	5	C		C	2	1	2
630	2	6	A		A	2	1	2
630	2	7	D		D	2	1	2
630	2	8	C		C	2	1	2
630	2	9	B		B	2	1	2
631	2	1	C		A	1	1	1
631	2	2	C		B	1	1	1
631	2	3	B		B	1	1	0
631	2	4	D		B	1	0	1
631	2	5	C		C	1	1	1
631	2	6	A		A	1	1	1
631	2	7	B		D	1	1	1
631	2	8	A		C	1	1	1
631	2	9	B		B	1	1	1
633	2	1	B		A	1	0	1
633	2	2	C		B	1	-2	1
633	2	3	B		B	2	-2	2
633	2	4	B		B	2	-2	2
633	2	5	C		C	2	-2	2
633	2	6	A		A	2	-2	2
633	2	7	D		D	2	-2	2
633	2	8	C		C	2	-2	2
633	2	9	B		B	2	-2	2
634	2	1	A		A	2	0	2
634	2	2	B		B	2	0	2
634	2	3	B		B	2	0	2
634	2	4	B		B	2	0	2
634	2	5	C		C	2	0	2
634	2	6	A		A	2	2	1
634	2	7	D		D	2	2	1
634	2	8	C		C	2	1	1
634	2	9	B		B	2	0	2
